District,Code,State,FIRST,SECOND,THIRD,FOURTH,FIFTH,SIXTH,SEVENTH,EIGHTH,NINTH,TENTH,2003 Invasion of Iraq,Abortion,Abortion-rights movement,Affirmative action,Agricultural subsidies,Aid,Alternative energy,Anti-abortion movements,Basic income,Body worn video,Campaign finance,Campus sexual assault,Capital gains tax,Capital punishment,Charter schools,Chelsea Manning,Climate change,Common core,Confederate states,Corporate tax,DACA,Dakota Access pipeline,Dream act,Drug policy,Drug testing welfare recipients,Economic stimulus,Edward Snowden,Electoral college,Electoral fraud,Electronic Classroom of Tomorrow,Eminent domain,Equal pay for equal work,Estate tax in the United States,Euthanasia,Executive Order 13769,Federal reserve system,First amendment,Flag desecration,Flags of the confederate states,Free trade,Freedom of religion,Gender identity,Gender workplace diversity,Genetically modified organism,Gerrymandering,Global warming,Government spending,Gun control,Health care,Hydraulic fracturing,Immigration,Immigration to the United States,Income tax,Iraq War,ISIS,Islam,Israel boycott,Joint Comprehensive Plan of Action (Iran Deal),Labor Unions in the United States,Legal history of cannabis in the United States,Legality of cannabis,LGBT adoption rights,LGBT rights,Lobbying,Lockheed Martin F-35,Maternity leave in the United States,Medicaid,Medicare,Mental health,Mexico-United States barrier,Military budget,Military service,Minimum wage,NAFTA,National Debt of the United States,National security,National Security Agency,NATO,Net neutrality,No fly list,North Korea and weapons of mass destruction,Nuclear power,Obamacare,Offshore bank,Offshore drilling,Overtime pay,Paris Agreement,Patriot act,Pensions,Planned Parenthood,Political corruption,Prescription costs,PRISM,Prison overcrowding,Private Prisons,Property taxes,Public transportation,Right to work,Russian interference in the 2016 United States elections,Russian military action in Syria,Safe spaces,Same-sex marriage,Sanctuary cities,September 11 attacks,Sick leave,Single-payer healthcare,Social programs in the United States,Social security,Solitary confinement,Space exploration,Student loans in the United States,Syrian civil war,Tariff,Tax Cuts and Jobs Act of 2017,Term limits in the United States,Terrorism,Torture,TPP,Transgender people in the military,U.S. national anthem protests,United Nations,Vaccine controversies,Voter turnout,Voting age,War in Afghanistan,Welfare,Whistleblower,Women in combat,Women's health
South Carolina 6th,SC-06,SC,Health care,Medicaid,Mental health,Medicare,Abortion,Social security,Nuclear power,Property taxes,Immigration,United Nations,0.2906,10.8203,0.6144,1.0219,0,1.5751,0,0.7501,0.0764,0.1423,0.5977,0.0975,0.4532,4.3212,1.8885,0.4291,6.5176,2.9693,4.3238,0.8413,0.5084,0.0471,0.2485,0.1668,0.0981,0.1353,0.2957,1.5051,0.1453,0,0.1526,0.5428,0.1287,0.8825,0.1828,2.7195,2.8208,0.024,1.6078,0.5355,0.4143,0.3847,0,1.2962,2.0226,3.1878,0.1225,2.0797,39.3561,0.4534,7.8527,0.7433,3.4285,0.9691,1.1483,4.3193,0,0,0,0,1.9416,0.0248,0.0236,2.4028,1.2174,0,26.163,20.8847,22.105,0.0242,0.0727,1.0846,5.1081,0.8563,0.9524,0.8029,0.8322,1.4165,0.5373,0.0246,0,9.4236,3.6132,0.0235,0.2596,0.8139,0.3096,0.6138,4.946,3.724,0.388,0.073,0.0238,0.5805,0.2534,9.1527,0.9179,0.0953,0,0,0.2969,1.1823,0.0248,6.4477,0.5962,0,0.4266,9.8848,0.1202,0.1539,0.5403,0.2795,3.9512,0,0.0981,4.0115,1.3338,0.376,0,0.0239,7.4947,0.0485,0.4434,0.2666,0.0732,0.7247,0.5065,0.0241,1.6091
South Carolina 7th,SC-07,SC,Medicare,Social security,Health care,Medicaid,Property taxes,Mental health,Obamacare,Abortion,Income tax,Immigration,0.6893,10.7323,1.3957,0,0,2.0351,0,1.3789,0,0,0,0,0.7219,0.7036,2.1505,0,3.3822,1.4628,2.1522,0,0,0,0,0,0,0,0,2.7449,0.6965,0,1.4467,0,1.4614,0.686,0,2.0817,0.6749,0,0.6943,0,0,0,0,2.7484,0.6976,2.0725,0,0,20.3605,0,7.406,0,7.4977,1.3485,0.695,2.048,0,0,0,0,2.0278,0,0,1.4177,2.0389,0,16.978,45.2644,10.9299,0,0.6882,0,2.0238,0,0,0,0.6753,0.6753,1.3624,0,0,4.7831,10.8104,0,0,0.6905,0,0,4.8249,2.7317,0.6917,0.6909,0,0,0,10.9348,2.7569,0,0,0,0.6761,0,0.7036,4.7254,0,0,0.6941,24.4745,0,0.6758,0.6852,0.7283,1.3445,0,0,2.0139,4.0995,0,0,0,5.3749,0,0,0,0,0.6767,0,0,2.0819
South Dakota At-Large,SD-AL,SD,Health care,Common core,Medicare,Mental health,September 11 attacks,Medicaid,Social security,Minimum wage,Climate change,Immigration,5.5567,5.4892,0.0919,0.3948,0.039,1.4537,0.0528,2.8802,0.0267,0.0871,0.2363,0,0.6426,5.5555,0.1722,0.0663,7.0403,19.9687,0.9934,0.0962,0.2893,0.0742,0.0263,0,0,0.1268,0.3,1.7245,0.177,0,2.2719,0.0636,1.1229,0.2418,0.0387,3.0485,0.3629,0.0252,0.2552,0.2132,0.1035,0.0887,0,0.3597,1.2672,5.2812,3.2146,0.7717,27.2505,0.2018,6.2224,0.3817,5.2202,5.8298,3.644,5.4571,0,0,0.1279,0,3.0831,0,0,1.4434,0.5599,0,9.4291,19.2904,13.8843,0,0,0.5385,8.7941,4.6475,3.4504,0.0513,0.1749,0.2628,0.5058,0.0129,0.025,2.3888,5.4495,0.263,0.0133,0.6441,0.1636,0.321,1.9424,2.7727,0.1523,0,0,0,0.0127,5.8979,3.638,0.1267,0,0,0.025,0.3948,0.2071,11.5466,2.2181,0,0.1026,8.9666,0,0.05,2.2329,0.3342,3.7374,0,0.0257,3.311,1.1827,0.0248,0,0,3.04,0.9308,0.3181,0.3175,1.7648,0.2771,0.4587,0.1283,0.5179
Tennessee 1st,TN-01,TN,Health care,Medicare,Mental health,Social security,Abortion,Immigration,Medicaid,Property taxes,Capital punishment,Income tax,0.1454,10.2788,0.4535,1.5482,0,1.6019,0,0.8724,0.1524,0.5677,0.4468,0.146,0.4568,5.8996,1.5117,0,5.1362,5.4915,3.1674,0.7769,0.5978,0,0,0,0,0,0.3091,2.4289,0.2938,0,0.3084,0.4391,0.3082,1.0162,0.2942,3.2138,0.8544,0,1.7535,0.2938,0.2952,0.1467,0,1.3047,0.5879,3.3462,0,1.5985,60.4369,0.2848,9.6428,0.578,5.7305,0.5687,2.3401,3.1431,0,0,0,0,2.8476,0,0,0.8823,0.8594,0,9.5878,30.3215,26.6246,0.5778,0.5801,0.4342,4.9866,0.5829,1.4021,0.146,1.1385,1.4262,0.4305,0,0,3.4401,4.9694,0,0,1.0201,0.2882,0.2957,2.1689,2.5774,0,0,0.1441,0,0.1432,8.5716,2.0266,0,0,0,0.1425,1.4436,0.2887,4.1349,0.87,0,1.1687,14.4695,0,0.1423,0.2883,0.1524,3.2695,0,0,3.8287,2.1496,0.1412,0,0,4.6799,0.145,0.1433,0,0.285,0.5702,1.7131,0,1.756
Tennessee 2nd,TN-02,TN,Medicare,Mental health,Health care,Property taxes,Social security,Immigration,September 11 attacks,Abortion,Medicaid,United Nations,0.4395,7.0634,0,0.8998,0,1.2582,0.4409,0.4261,0,0.4159,0,0,0,3.7937,2.2105,0,2.5089,4.4538,1.3304,0,0.8739,0,0,0,0,0,0,2.0936,0,0.4379,1.3575,0,0.4516,0.8494,0,4.7041,0.834,0,0.4283,0.4296,0.8634,0,0,0,0.4302,2.982,0,1.7006,23.463,0,8.7155,0,5.0337,0,0.8564,2.9248,0,0,0,0,3.3727,0,0,1.7481,0.8384,0,5.4405,34.5482,23.5923,0.4226,0.4255,0,5.0076,0.8528,2.7046,0.427,2.0822,0.8406,1.2498,0,0,1.687,2.9062,0,0,1.2783,0,0.8808,2.9626,1.2586,0,0,0.4162,0,0,16.2695,0.8448,0.4205,0,0,0,0.4298,0.8679,7.082,0.4242,0,0,10.4746,0,0,0,0,4.5768,0,0,2.9106,2.9351,0,0,0,5.393,0,0,0,0,0.4174,0,0,1.7106
Tennessee 3rd,TN-03,TN,Medicare,Health care,Mental health,Nuclear power,Social security,Abortion,Property taxes,Medicaid,Immigration,September 11 attacks,0.8661,9.6473,1.0376,0.7306,0,0.5867,0.1325,2.1143,0.0335,0.0791,0.6395,0.0641,0.8987,4.3463,0.53,0.0335,3.1116,1.5993,3.7575,0.4578,0.5097,0,0.0324,0.1413,0,0,0.187,1.165,0.5816,0,0.0849,0.4634,0.1693,0.4307,0.0323,3.6153,0.4856,0,2.9549,0.3398,0.4032,1.0518,0,0.5108,0.4863,2.1454,0.1779,1.1097,28.8799,1.3191,6.8376,0.8729,4.2186,0.3136,1.3854,3.9704,0.0162,0.0481,0,0,2.0074,0,0,0.5087,0.7577,0,8.7481,29.4431,18.3534,0.0955,0.3225,0.239,2.9359,1.1877,1.7745,2.3285,0.3767,1.8097,0.2528,0.0973,0,13.8279,2.8061,0.0155,0.2654,1.3822,0.1725,0.1661,3.882,1.2015,0.9963,0.1909,0.0939,0,0.1119,9.4569,1.0525,0.1101,0,0,0.8169,0.7179,1.0595,6.7632,0.7655,0,0.2902,13.1239,0.0159,0.2825,0.0631,0.2401,1.8763,0,0.0485,3.2703,1.5131,0.1736,0,0.0158,4.6584,0.0942,0.3474,0.0631,0.1267,0.0945,1.1569,0.1112,0.7257
Tennessee 4th,TN-04,TN,Health care,United Nations,Medicare,Immigration,Mental health,Climate change,Social security,Capital punishment,Property taxes,Confederate states,0.777,6.4673,0.6388,0.325,0.083,1.5,0.2524,0.4774,0,3.305,0.3412,0.5968,1.1065,7.7788,0.8813,0.0635,12.4048,3.0658,7.1142,1.2192,1.5345,0.5767,0,0,0,0,0.6387,1.0085,0.243,0,0.1539,0.1357,0.2294,0.4035,0.1171,4.8655,1.1999,0.02,2.685,0.7298,0.0822,0.2359,0,3.1208,0.5686,6.1008,0.2312,0.4393,30.5255,2.8453,14.3144,2.1304,4.6012,1.2257,1.2056,4.1894,0,0,0,0.063,1.5869,0,0.0197,0.6153,0.658,0,5.2754,15.2914,12.8691,0.0201,0.0608,0.5948,4.9073,0.6157,2.0554,0.1661,0.9525,6.8479,0.6039,0.0201,0,3.1321,5.2077,0.1333,0.0997,1.3097,2.0486,0.1293,6.433,4.4381,0.1658,0,0,0,0.0954,7.5916,0.8342,0.268,0,0,0.0397,0.6591,0.139,4.2948,0.4315,0,0.1458,9.631,0.6193,0.3186,0.4005,0.0203,2.3898,0,0,6.6907,3.0781,0.1762,0,0,17.548,0.0841,0.1031,0.0199,0,1.2578,0.2379,0.0201,2.9391
Tennessee 5th,TN-05,TN,Health care,Mental health,Medicare,Immigration,Abortion,Social security,Medicaid,Property taxes,Capital punishment,United Nations,0.0434,10.0591,0.3987,0.6399,0.0451,1.3394,0.0733,0.6027,0.0978,0.3349,0.5307,0.0592,1.1459,7.2087,1.9496,0.0995,4.4236,1.7418,3.2508,0.7226,1.213,0.0482,0.0729,0.0677,0.0081,0.0461,0.3394,1.6951,0.2327,0,0.1746,0.3872,0.2066,0.6551,0.1938,3.1707,2.1699,0.0587,1.7591,0.2432,0.276,0.2028,0,1.1804,0.5685,2.5316,0.3534,0.6814,36.7276,0.3755,10.6927,0.4136,5.0463,0.4035,1.4401,5.7432,0.0435,0.0339,0.0836,0,2.5838,0.0093,0.0341,0.9006,1.0733,0,8.7564,16.6496,17.842,0.0587,0.1166,0.5737,5.0038,0.6845,1.1497,0.2891,1.47,0.9078,0.4251,0.0082,0,2.3106,3.6426,0.0862,0.148,1.1613,0.2295,0.2113,3.0341,4.2731,0.1948,0.0404,0.025,0.0593,0.2525,7.248,2.4119,0.1647,0.0093,0.0093,0.0897,1.4064,0.3073,4.8465,0.6405,0,0.6692,8.8876,0.0747,0.213,0.162,0.1462,2.9004,0,0.1038,3.5743,2.197,0.2807,0,0.057,5.9286,0.107,0.5341,0.1246,0.1786,0.2937,0.4265,0.016,2.2725
Tennessee 6th,TN-06,TN,Health care,Medicare,Mental health,Social security,Capital punishment,Abortion,Property taxes,Immigration,Women's health,Obamacare,0.268,8.2152,1.5723,0.2753,0,0.7561,0.5301,0.799,0,0.5308,0.5289,0,1.5974,8.5976,0.5326,0,3.0214,2.9446,3.7017,1.0948,0.7821,0,0,0,0,0,1.6328,0.7551,0.2587,0,0.2718,0,0,0.5106,0,1.5464,0.7521,0,1.0283,0,0,0,0,1.7743,0.5183,1.5319,0.517,1.0286,25.9994,0.2508,6.4842,0.2545,4.2957,1.2621,2.8317,2.0176,0,0,0,0.2518,2.0085,0,0,0.5265,1.5149,0,4.2817,19.3096,14.5537,0,0,1.2736,3.7613,0.257,1.6481,0.2574,3.0155,1.7599,1.0079,0,0,1.762,5.0034,0,0,1.7997,0.2499,0.2653,3.3285,1.768,0.2569,0,0,0,0,7.8115,0.7678,0.7518,0,0,0,1.0233,0,3.768,0.2558,0,0.258,13.3737,0,0.5022,0,0,2.2481,0,0,3.4952,1.5158,0,0,0,3.7553,0.2556,0.2526,0,0,0,0.2517,0,5.6739
Tennessee 7th,TN-07,TN,Health care,Medicare,Immigration,Obamacare,Social security,DACA,Minimum wage,Medicaid,Mental health,United Nations,5.5075,10.1093,0.3522,1.1119,0,1.4986,0,0.9793,0,0,0.7061,0,1.7169,3.9587,0.9911,0,7.7947,6.6605,7.8073,2.1629,22.5601,0,0,0,0,0,0.0924,1.1994,0.3515,0,0.2771,0.5219,0.4593,0.6063,0,1.1364,0.5111,0,6.2485,0.4394,0.0883,0.0865,0,1.0383,0.088,1.7357,0.1756,0.524,98.718,0,37.3502,0.3456,4.0261,5.475,6.8646,7.1264,0,0,0,0,1.2012,0,0.0844,0.9783,0.4282,0,13.0892,37.6841,11.3026,0,0.0867,0,13.4312,0.0871,0.9107,0.1745,0.4255,0.4257,0.4262,0.0845,0,6.2294,24.877,0,0,0.6094,0.0848,0.18,8.1905,6.8076,0.3436,0,0,0,0.0844,9.3383,5.8223,0.34,0,0,0,0.4315,0.0887,7.2715,0.6056,0,0.0875,24.0151,0.0898,0.0852,0.2591,0.2606,2.2123,0,0.0876,0.9303,6.56,0.0844,0,0,10.4579,0.0867,0.3427,0,0.1704,0,0.4269,0,6.0779
Tennessee 8th,TN-08,TN,Health care,Mental health,Medicare,Social security,Immigration,Abortion,Medicaid,National Security Agency,Property taxes,United Nations,1.1613,11.6219,1.7711,1.1661,0,3.937,0,1.0776,0,0.6083,3.0285,0,0.6524,3.4297,2.324,0,0.6112,5.9912,1.8568,1.9469,0.554,0,0,0,0,0,0,2.3657,1.089,0,0.6523,0,0.6599,1.1577,0,3.2361,1.1459,0.5321,0.6066,0,0,0,0,0,1.2603,2.9523,0.6287,2.8673,36.0523,0.6097,12.3341,0.619,4.504,0,2.2549,6.4846,0,0,0,0,4.0824,0,0,1.2813,0,0,8.3426,19.5663,19.6465,0,0,0,4.5562,1.791,2.9888,0,7.0752,1.1504,0.5284,0,0,2.7456,2.2052,0,1.1218,1.0752,0,0.5583,1.8493,5.7333,0,0,0,0,0,6.8654,0,0,0,0,0,0.5349,1.2719,5.7716,0.6218,0,1.1699,13.5758,0,0,0,0,1.7415,0,0,5.1612,1.0969,0,0,0,6.7419,0.6124,0,0,0,0,1.6259,0,3.3399
Tennessee 9th,TN-09,TN,Health care,Medicare,Mental health,Social security,Abortion,Immigration,Medicaid,Property taxes,Islam,Planned Parenthood,0.0847,11.3964,0.3877,0.9228,0.0216,1.1023,0.1312,0.5539,0.2443,0.4388,0.3713,0.0213,0.6824,3.4974,3.8233,0.1755,2.953,3.511,1.7961,0.6406,1.339,0.0205,0.1746,0.0416,0,0.0216,0.4698,1.0217,0.1921,0.0218,0.0675,0.3616,0.2456,0.8242,0.0857,4.015,0.851,0.0417,0.6982,0.2582,0.1502,0.2103,0,1.1561,0.3838,1.7747,0.1917,0.5289,41.2639,0.6014,10.9196,0.3977,4.8746,0.4141,1.0211,6.6762,0.0214,0.0423,0.0417,0,1.6431,0.0208,0.083,0.6227,0.833,0,9.0561,21.5138,14.8698,0.084,0.0423,0.4623,5.525,0.9106,0.8939,0.2957,1.4292,0.8297,0.3542,0.0207,0,3.1726,3.8222,0.0205,0.0208,1.3988,0.1237,0.1526,4.617,6.2356,0.2918,0.0841,0,0,0.1467,8.8881,1.7035,0.1247,0,0,0,1.1757,0.1509,5.1871,0.7757,0,0.6589,12.2356,0.1672,0.1864,0.1882,0.4272,3.4729,0,0.1694,3.0105,1.8828,0.3284,0,0,5.0963,0.0418,0.3124,0.1039,0.1243,0.2899,0.4622,0,2.0418
Texas 1st,TX-01,TX,Medicare,Health care,Medicaid,Immigration,Mental health,Abortion,Social security,Minimum wage,September 11 attacks,United Nations,2.3964,14.1537,1.9695,1.1389,0,0.4949,0.4304,0.6111,0,0.3617,0.7034,0,1.9583,5.6044,0.5579,0.0511,3.7306,2.3075,4.4387,0.7132,1.1823,0.0237,0,0,0,0,0.6513,2.0126,0.0493,0.0502,1.3757,0.0252,0.3622,0.2436,0.0987,5.4948,4.0893,0.0491,1.9606,0.4951,0.8847,0.0731,0,2.1736,1.1274,4.0594,0.4442,3.7156,23.6326,0.8379,15.403,1.2699,5.1518,1.8774,0.6648,5.9035,0,0,0,0,2.2553,0.0241,0.0237,1.3108,1.3774,0,19.7097,34.714,15.0779,0.0729,0.0244,0.489,8.7307,0.9348,1.6433,0,2.2826,0.3118,0.1676,0,0,1.8364,3.8417,0.071,0.0237,1.2602,0.4779,0.1258,3.0136,3.0765,0.3709,0,0,0.0718,0.0487,4.4722,0.389,0,0,0,0.024,1.3982,0.423,7.4569,1.2781,0,0.6637,9.8738,0.0725,0.0479,0.0485,0.0977,3.3425,0,0.0481,2.9066,3.8973,0,0,0,7.0369,0.0244,0.8468,2.2879,0.0239,0.7543,0.1216,0,1.5892
Texas 2nd,TX-02,TX,Health care,Immigration,Medicare,Medicaid,Mental health,Abortion,Islam,Social security,Property taxes,Income tax,0.0469,10.8534,0.4942,0.868,0.0226,1.5065,0.1417,0.8576,0.0537,0.2934,0.8579,0.0221,0.973,3.6345,1.9694,0.1073,3.8697,0.7375,1.9691,0.7161,2.8147,0.0285,0.3753,0.0843,0.0098,0.0445,0.4678,2.2312,0.2796,0.0126,0.6311,0.2746,0.3341,0.7996,0.2179,4.3917,1.4924,0.0462,0.8031,0.5071,0.5684,0.1904,0,1.4138,1.26,2.6529,0.7642,1.1171,27.4338,2.5869,21.6479,0.6349,6.0517,0.3631,1.4097,10.73,0.0273,0.037,0.0533,0.0048,2.0812,0.0341,0.0526,1.5326,1.0056,0,12.0133,14.2462,11.3474,0.1341,0.2036,0.603,5.2535,1.5829,1.227,0.3687,0.8581,1.1817,0.4511,0.0197,0.0024,2.6015,3.42,0.0386,0.3895,1.5477,0.3266,0.3135,3.7046,5.3821,0.3877,0.0659,0.0384,0.0433,0.1732,7.4484,1.2222,0.1179,0,0.0703,0.0916,1.3034,0.2171,4.7403,0.5932,0,0.513,9.062,0.1002,0.3388,0.2432,0.2332,3.9959,0,0.1182,3.1543,1.8433,0.1795,0,0.0049,5.5141,0.1149,0.9044,0.2273,0.1503,0.3682,0.5031,0.0195,1.5018
Texas 3rd,TX-03,TX,Health care,Immigration,Medicare,Mental health,Islam,Property taxes,Abortion,Medicaid,Social security,United Nations,0.0618,10.3125,0.5768,0.9557,0.0631,1.0216,0.0827,0.8743,0.0695,0.3691,1.0148,0.0346,1.2678,4.0079,2.581,0.1367,3.7218,0.9487,2.0466,0.6808,1.4901,0.0307,0.4133,0.076,0.0029,0.0476,0.4613,2.8493,0.6544,0.0029,0.4092,0.3751,0.2824,1.4102,0.1727,5.6093,2.1167,0.1606,0.7037,0.2749,0.473,0.2632,0,1.7458,2.4087,2.4506,0.9423,1.4564,28.1857,1.563,20.4295,1.5761,6.2938,0.458,1.3665,12.677,0.0707,0.0871,0.0569,0.0241,2.2391,0.007,0.0138,1.8969,1.7082,0,10.1361,17.641,12.9433,0.1396,0.1412,0.6396,5.1929,1.1107,1.4969,0.2894,0.991,1.0968,0.4953,0.01,0.0014,2.7084,3.2078,0.0816,0.2032,0.9352,0.2873,0.4296,3.8011,3.4156,0.6672,0.0949,0.0799,0.0111,0.2219,10.8683,1.1672,0.0969,0.0042,0.0736,0.0504,1.4739,0.2208,5.9028,0.6304,0,0.5221,9.2784,0.1097,0.3571,0.2335,0.5146,3.514,0,0.2259,3.5951,2.0773,0.1572,0,0.083,6.3118,0.0871,1.0152,0.2657,0.101,0.2691,0.7783,0.0084,1.8478
Texas 4th,TX-04,TX,Medicare,Health care,Medicaid,Social security,Immigration,Mental health,Federal reserve system,Abortion,September 11 attacks,Property taxes,0.4189,9.0114,0.7056,0.1484,0,0.8244,0,0.4217,0,0.1373,1.7293,0,1.1682,2.2113,1.4557,0,2.1917,1.026,2.7423,0.468,1.4386,0,0,0,0,0,0.438,0.2764,1.1273,0,0,0,0.295,0.8409,0,9.3102,2.6018,0,1.6736,0.142,0.7109,0,0,0.8323,1.6922,2.2386,0.1418,0.7002,21.5181,2.0506,11.7541,0.4189,6.3375,1.092,1.4048,6.0691,0,0,0,0,2.3489,0,0,0.8614,1.9388,0,19.5457,29.9714,11.2926,0,0.5587,0.9705,4.3981,0.4122,0.4527,0.1414,0.9561,3.0291,0.9646,0,0,2.062,3.0108,0,0,0.2821,0.5462,0,3.8816,1.1118,0.2823,0,0,0,0.1403,7.0035,1.6705,0,0,0,0.138,1.1147,0.1436,7.6816,0.2763,0,0,13.3616,0.4147,0.2728,0.4162,0.419,2.1775,0,0,2.1851,3.3125,0,0,0,4.6352,0.1404,1.2435,0.274,0,0.9578,0,0,1.268
Texas 5th,TX-05,TX,Health care,Immigration,Medicare,Medicaid,Abortion,Mental health,Islam,Income tax,Social security,DACA,0.0888,11.8127,0.2697,0.6604,0,1.8537,0.6439,1.1785,0,0.2646,0.6376,0,0.0931,3.0781,2.3049,0,3.6629,0.6478,3.4958,0.3909,6.6393,0,0.6396,0.0871,0,0,0.3645,1.9302,0.804,0,0.3773,0.6236,0,0.886,0.449,4.5434,1.304,0.0878,1.2463,0.2693,1.6225,0,0,1.1488,1.8847,3.199,1.6129,1.6028,23.9895,0.7876,21.0568,1.3239,7.3424,0.2614,1.8741,7.9412,0,0,0.1752,0,1.2167,0,0.1722,2.8864,1.1353,0,16.3178,16.9653,11.5005,0.3527,0.2655,0.1763,5.9083,1.2434,0.9366,0.0891,1.0428,0.1738,0.5246,0,0,1.4009,3.4666,0,0.2769,1.5987,0.1731,0.4549,2.4742,4.7282,0.2634,0,0,0,0.0884,4.8091,2.033,0.0868,0,0,0.0869,1.676,0.0905,5.6495,0.5298,0,0.8898,6.7302,0.0878,0.2609,0.1762,0.359,2.4389,0,0,5.0219,1.8496,0.1724,0,0,3.9017,0,1.4001,0.3491,0.3633,0.5219,0.5227,0,2.7689
Texas 6th,TX-06,TX,Health care,Immigration,Medicare,Mental health,Medicaid,Social security,Islam,Abortion,Property taxes,September 11 attacks,0.1974,9.4056,0.7158,0.7826,0.016,1.4993,0.0325,0.5404,0.3646,0.2311,1.269,0.0315,0.7573,4.5232,2.9996,0.2395,4.2777,0.4117,3.0716,0.4898,2.6363,0.0153,0.3216,0.0154,0,0.0321,0.4079,3.2229,0.4059,0,0.3161,0.3231,0.0833,0.8105,0.1425,6.6686,1.1101,0.0627,1.1784,1.1765,0.2234,0.3057,0,0.781,0.3173,2.1919,1.1548,1.4599,24.6843,0.755,21.9437,0.5009,5.3371,0.5943,2.4837,9.7507,0,0.0317,0,0,1.3241,0,0.0458,1.6866,2.4222,0,11.7491,18.104,12.631,0,0.2679,0.6111,5.0724,3.052,1.3574,0.3714,0.5778,2.5,0.6218,0.0159,0,2.5506,3.5253,0.0152,0.5833,0.7179,0.217,0.2856,1.9118,3.4396,0.0934,0.0629,0.1622,0,0.2594,7.4038,0.915,0.1931,0,0,0.0616,1.2983,0.3768,7.3393,0.4314,0,0.562,11.0815,0.0467,0.3472,0.4856,0.4415,2.5941,0,0.206,4.678,2.4194,0.4298,0,0.0312,6.9309,0.275,0.4344,0.6618,0.3869,0.348,0.2316,0,3.1457
Texas 7th,TX-07,TX,Health care,Immigration,Medicare,Islam,Medicaid,Mental health,Social security,Abortion,United Nations,Pensions,0.1326,7.4224,0.4026,1.1266,0,3.4377,0.2733,1.6271,0,0.3973,0.4107,0,0.682,4.4796,1.5104,0,3.9066,0.6906,1.3705,1.0009,4.0786,0,0,0,0,0,0.7043,3.0011,0.5326,0,0.1408,0.1352,0.4217,0.5294,0.267,5.3236,2.2088,0.131,0.2672,1.2165,1.2094,0.2629,0,2.3726,2.0124,5.1783,1.3383,2.9243,42.7697,1.5609,28.8219,0.7902,6.2836,0.2593,2.2693,19.8325,0,0,0.131,0,0.3898,0,0,1.7478,1.4383,0,12.4016,25.8515,12.1224,0.1318,0.2646,0.2637,6.1174,1.5908,1.4217,0.1332,6.2349,2.6086,0.781,0,0,2.4849,6.3518,0,0.1281,0.7969,0.1294,0.4121,7.2452,4.0559,0.1302,0,0,0,0.793,6.7786,1.8501,0,0,0,0.3901,1.317,0,5.8477,0.5256,0,1.0672,11.104,0.1312,0.2598,0,0.1326,5.8365,0,0,3.2304,1.8398,0,0,0,7.3671,0,1.1764,0.3914,0.3901,0.26,0.7816,0.1314,1.7364
Texas 8th,TX-08,TX,Health care,Medicare,Mental health,Immigration,Medicaid,Abortion,Social security,Property taxes,Islam,Income tax,0.1137,11.2184,0.8139,0.6007,0,1.353,0.1177,0.6824,0.1192,0.5553,0.9395,0.1142,0.2328,2.4821,1.5303,0.119,2.4532,0.7169,2.9444,0.622,1.397,0,0.1135,0.2233,0.1149,0,0.2418,1.9044,0.3398,0,0.6039,0.115,0.2412,1.701,0,3.8793,1.2255,0.2247,1.4856,0.2363,0.8084,0,0,1.2454,1.2648,2.2746,0.8054,4.4523,28.0285,2.2289,17.4317,0.5641,5.6112,0.3341,1.4912,6.509,0,0.115,0,0,1.8212,0,0,2.2238,1.2349,0,17.145,19.4045,18.9679,0.2265,0.2273,0.5678,5.1333,2.0502,0.977,0.4576,1.1156,1.679,0.1116,0,0,3.3735,3.6742,0,0.3556,1.0293,0.2223,0.585,3.3986,3.711,0.3347,0,0,0.1115,0.9081,10.0784,0.57,0.1114,0,0,0.335,1.0184,0.4605,3.8027,0.341,0,0.3439,11.0001,0.338,0.4465,0.1131,0.1138,2.6746,0,0.2298,2.0047,1.9185,0.4427,0,0,3.2285,0.1136,0.5614,0.3362,0.1117,0.2236,0.4558,0,0.6888
Texas 9th,TX-09,TX,Health care,Medicare,Immigration,Social security,Islam,Medicaid,Mental health,Property taxes,United Nations,Abortion,0.4606,6.4024,0.5779,2.5635,0,2.4513,0.1367,1.5577,0.39,0.1986,0.5895,0,0.7306,5.9227,1.5291,0.3893,2.6836,0.3453,3.0084,0.8979,4.6776,0,0,0,0,0,0.7475,5.5287,0.6326,0,0.0704,0.0676,0.6053,1.0069,0.1335,5.6539,1.1044,0.0655,1.6327,0.6083,0.6047,0.1315,0,2.6702,1.0062,3.3348,0.6691,1.4621,39.3505,2.243,20.2087,0.3951,5.71,0.1296,3.0087,15.4045,0,0,0.0655,0,0.9573,0,0,0.8739,1.0861,0,13.1669,27.5107,13.1165,0.0659,0.1323,0.5018,5.6152,1.1685,0.7109,0.0666,3.4818,2.0431,0.7551,0,0,2.7054,4.6279,0,0.4513,2.2698,0.0647,0.5916,6.2124,3.8739,0.0651,0,0.7284,0,0.3965,7.4107,1.6641,0,0,0,0.195,1.3976,0,5.8478,1.0054,0,0.5336,15.4499,0.0656,0.8577,0.3698,0.0663,4.7324,0,0,2.7115,1.2868,0,0,0,7.3089,0,0.5882,0.1957,0.195,0.13,0.7564,0.0657,1.2425
