District,Code,State,FIRST,SECOND,THIRD,FOURTH,FIFTH,SIXTH,SEVENTH,EIGHTH,NINTH,TENTH,2003 Invasion of Iraq,Abortion,Abortion-rights movement,Affirmative action,Agricultural subsidies,Aid,Alternative energy,Anti-abortion movements,Basic income,Body worn video,Campaign finance,Campus sexual assault,Capital gains tax,Capital punishment,Charter schools,Chelsea Manning,Climate change,Common core,Confederate states,Corporate tax,DACA,Dakota Access pipeline,Dream act,Drug policy,Drug testing welfare recipients,Economic stimulus,Edward Snowden,Electoral college,Electoral fraud,Electronic Classroom of Tomorrow,Eminent domain,Equal pay for equal work,Estate tax in the United States,Euthanasia,Executive Order 13769,Federal reserve system,First amendment,Flag desecration,Flags of the confederate states,Free trade,Freedom of religion,Gender identity,Gender workplace diversity,Genetically modified organism,Gerrymandering,Global warming,Government spending,Gun control,Health care,Hydraulic fracturing,Immigration,Immigration to the United States,Income tax,Iraq War,ISIS,Islam,Israel boycott,Joint Comprehensive Plan of Action (Iran Deal),Labor Unions in the United States,Legal history of cannabis in the United States,Legality of cannabis,LGBT adoption rights,LGBT rights,Lobbying,Lockheed Martin F-35,Maternity leave in the United States,Medicaid,Medicare,Mental health,Mexico-United States barrier,Military budget,Military service,Minimum wage,NAFTA,National Debt of the United States,National security,National Security Agency,NATO,Net neutrality,No fly list,North Korea and weapons of mass destruction,Nuclear power,Obamacare,Offshore bank,Offshore drilling,Overtime pay,Paris Agreement,Patriot act,Pensions,Planned Parenthood,Political corruption,Prescription costs,PRISM,Prison overcrowding,Private Prisons,Property taxes,Public transportation,Right to work,Russian interference in the 2016 United States elections,Russian military action in Syria,Safe spaces,Same-sex marriage,Sanctuary cities,September 11 attacks,Sick leave,Single-payer healthcare,Social programs in the United States,Social security,Solitary confinement,Space exploration,Student loans in the United States,Syrian civil war,Tariff,Tax Cuts and Jobs Act of 2017,Term limits in the United States,Terrorism,Torture,TPP,Transgender people in the military,U.S. national anthem protests,United Nations,Vaccine controversies,Voter turnout,Voting age,War in Afghanistan,Welfare,Whistleblower,Women in combat,Women's health
Missouri 6th,MO-06,MO,Health care,Immigration,Islam,Mental health,First amendment,Abortion,Medicare,Capital punishment,Minimum wage,Medicaid,0.32,7.97,0.27,0.63,0,1.43,1.78,0.44,0,0.37,0.93,0,0.29,5.97,0.2,0,0.91,2.91,1.26,0,0.52,0,0.28,0,0,0,1.02,2.69,0.45,0,1.09,0.23,0.28,2.01,0,3.16,8.1,0,1.55,0,0.95,0,0,3.63,1.92,0.98,1.15,2.31,12.96,0.6,12.17,1.74,2.05,0.52,1.24,11.16,0,0,0.59,0,3.07,0.09,0,3.35,0.18,0,5.3,7.7,8.74,0.09,0.49,0.24,5.77,0.09,1.47,0.26,0.35,0.17,0.42,0.1,0,3.28,2.46,0,0.09,0.32,1.2,0.33,1.81,2.27,0.75,0,0,0.09,0,5.05,0.43,0,0,0,0.24,1.13,0.59,5.15,0,0,0.61,4.76,0.28,0.1,0.67,0.88,2.45,0,0.33,2.84,1.35,0.58,0,0,4.88,0.36,0.5,0.61,0.44,0.71,0.26,0,0.56
Missouri 7th,MO-07,MO,Medicare,Immigration,Health care,Medicaid,Mental health,Abortion,Social security,Minimum wage,September 11 attacks,Property taxes,0.34,5.9,0.07,3.04,0.04,1.08,0.04,0.19,0.04,1.23,0.21,0.01,0.65,3.35,0.23,0.05,4.44,2.99,1.55,0.24,1.99,0.01,0.01,0.03,0,0.03,1.19,1.09,0.43,0,0.41,0.11,0.1,1.97,0.06,2.02,0.8,0.06,0.35,0.42,0.1,0.05,0,1.03,1.45,1.06,0.18,1.27,10.17,0.48,10.97,0.11,3.49,0.12,0.88,4.64,0,0.03,0,0,2.25,1.07,0.03,0.37,0.15,0,9.82,11.09,6.29,0.04,0.07,1.19,4.94,0.12,1.48,0.1,0.22,0.83,0.83,0.01,0,1.94,1.79,0,0.06,0.37,0.1,0.06,1.54,3.25,0.06,0.01,0,0.06,0.04,4.65,1.26,0.11,0,0,0.04,0.88,0.05,4.65,0.26,0,0.9,5.35,0.06,0.46,0.08,0.42,1.2,0,0.01,4.36,1.6,0.01,0,0,1.57,0.07,0.32,0.01,0.03,0.44,0.07,0,1.09
Missouri 8th,MO-08,MO,Health care,Medicaid,Medicare,Political corruption,Social security,Immigration,Minimum wage,Mental health,Confederate states,September 11 attacks,0.39,2.43,0,0,0,0.44,0,0,0,0,0.85,0,1.34,2.13,0,0,0,0.81,3.82,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,1.78,0,0.4,1.72,0,0,0,0.39,0.43,0,0,2.93,0.41,0.45,0,11.09,0,5.97,0,2.02,0.43,2.02,2,0,0,0,0,2.95,0,0,0,0,0,7.6,6.65,4.45,0,0,0.41,4.45,0,0.41,0,0.84,0.81,0.41,0,0,0,2.42,0,0,0.42,0.41,0.41,1.61,2.08,6.53,0,0,0,0,2.89,0.84,0,0,0,0,0.81,0.4,3.22,0,0,0.81,6.17,0,0,0,0,2.85,0,0.4,2,1.24,0.39,0,0,2.02,0,0.4,0,0,0.46,0.41,0,0.43
Mississippi 1st,MS-01,MS,Health care,Immigration,Medicare,Common core,Confederate states,Mental health,Social security,Minimum wage,Medicaid,Pensions,1.76,4.64,0.2,0.59,0,0.76,0.04,0.37,0,0.18,0.24,0.23,0.43,3.81,0.38,0.13,1.12,10.46,10.37,0.32,0.37,0,0.08,0.13,0,0.04,0.12,2.38,0.13,0,0.12,0,0.04,0.47,0.04,3.09,0.49,0.12,0.56,0.39,0.21,0.33,0,0.93,0.39,0.48,0.37,0.84,16.15,0.51,14.35,2.08,3.14,0.4,2.58,3.58,0,0,0.5,0,1.32,0.08,0,1.18,0.23,0,5.48,12.34,6.93,0,0.12,0.04,5.73,0.04,0.28,0.08,0.16,0.81,0.12,0,0,1.12,1.82,0,0,0.28,0.08,0.39,5.34,0.72,0.19,0.04,0.04,0,0.08,0.55,0.48,0.08,0,0,0.12,0.58,0.12,3.39,0.16,0,0.56,5.76,0.14,0.04,0.05,0.27,4.81,0,0.39,2.24,0.56,0.04,0,0,1.56,0.08,0.88,0.04,0.08,0.52,0.12,0,0.33
Mississippi 2nd,MS-02,MS,Health care,Medicare,Medicaid,Immigration,Common core,Mental health,Abortion,Social security,Electoral college,Pensions,0.18,5.24,0,0.94,0,2.01,0,0,0,0,0.18,0.18,0.38,2.69,1.2,0,0.59,8.86,1.35,0.39,0.39,0,0,0,0,0,0,4.23,0.2,0,0.39,0,0.2,0.82,0,1.55,1.22,0,0.97,0.2,0.81,0.2,0,0.92,0.93,1.16,0.2,1.24,23.66,0.37,9.47,0,2.04,0.39,1.11,1.83,0,0,0,0,1.58,0,0,1.31,0,0,11.03,11.74,7.38,0,0,0.75,2.62,0,0,2.42,0,1.28,0.75,0,0,1.83,2.21,0,0.19,0.57,0,0.19,3.92,0.74,0.37,0.2,0,0,0,1.66,0.38,0,0,0,0,1.12,0.37,3.69,0.6,0,0.76,4.54,0,0.54,0.22,0,3.36,0,0,2.96,0.97,0,0,0,1.48,0.19,0.37,0.19,0,0.99,0.37,0,0.59
Mississippi 3rd,MS-03,MS,Health care,Medicare,Medicaid,Immigration,Mental health,Common core,Abortion,September 11 attacks,Social security,Confederate states,0.97,4.99,0.32,0.2,0.01,0.65,0.05,0.31,0.01,0.14,0.14,0.01,0.26,1.62,0.21,0.05,0.31,5.02,4.14,0.02,3.47,0.06,0.03,0.05,0,0,0.06,0.38,0.14,0.01,0.07,1.41,0.07,0.9,0.06,2.15,0.6,0.04,1.07,0.01,0.66,1.5,0,0.8,0.25,1.25,0.33,0.6,16.85,0.16,10.95,0.92,2.65,1.5,0.55,2.71,0,0,0.01,0,1.84,0,0,0.55,0.05,0,13.19,14.92,6.81,0.06,0.07,0.56,1.35,0.18,0.65,0.1,0.21,0.19,0.04,0,0,0.69,1.12,0,0.07,0.29,0,0.19,1.82,0.93,0.35,0.06,0,0.01,0.01,1.32,0.18,0.03,0.01,0,0.1,0.91,0.04,4.5,0.38,0,0.25,4.24,0.01,0.27,0.03,0.01,1.11,0,0.01,2.39,1.11,0.05,0,0,0.89,0.01,0.09,0.04,0.01,0.35,0.37,0,0.69
Mississippi 4th,MS-04,MS,Medicaid,Health care,Medicare,Immigration,Social security,Mental health,Abortion,September 11 attacks,Common core,Capital punishment,0.79,3.98,0.05,0.33,0.1,2.08,0.02,0.39,0,0.15,0.47,0.02,0.2,2.34,0.42,0.04,0.35,2.76,2.06,0.19,0.55,0.02,0.1,0,0.06,0.02,0.04,1.67,0.34,0,0.04,0.22,0.14,1.19,0.1,1.3,0.64,0.02,1.96,0.05,0.04,0.11,0,1.62,1.11,1.01,0.32,0.65,17.16,0.15,9.89,0.21,2.18,1.12,1.17,1.46,0,0,0,0,2.06,0.1,0.04,0.39,0.13,0,18.75,11.02,8.79,0.02,0.1,0.45,1.93,0.22,0.63,0.11,0.09,0.86,0.07,0.1,0,2.03,2.34,0,0.12,0.53,0,0.25,1.36,1.22,0,0.02,0,0,0,1.31,0.65,0.16,0,0,0.02,0.16,0,3.02,0.14,0,0.84,9.07,0,0.04,0.21,0.12,0.67,0,0.04,2.32,0.73,0.14,0,0,1.35,0.12,0.15,0.36,0.43,0.15,0.17,0.02,0.49
Montana At-Large,MT-AL,MT,Health care,Medicaid,Medicare,Mental health,Immigration,Property taxes,Social security,Minimum wage,Abortion,Planned Parenthood,0.23,3.82,0.2,0.14,0,1.16,0,0.58,0,0.39,0.25,0,0.59,2.32,0.15,0.15,1.14,2.43,1.35,0.41,0.14,0,0.14,0.11,0,0,0.19,0.9,0.19,0,0,0.18,0.05,0.54,0,1.57,0.54,0,0.67,0.25,0.26,0.05,0,0.71,0.58,0.67,0.2,0.92,25.69,1.5,7.74,0.16,2.6,0.33,1.15,0.36,0,0,0.05,0.11,0.91,0,0,0.61,0.61,0,15.71,14.55,9.1,0.3,0.09,0.38,3.85,0.44,1.25,0.09,0.53,0.53,0.24,0,0,0.83,2,0,0.14,0.75,0.09,0,1.62,3.19,0,0,0,0,0.14,6.38,0.9,0.19,0,0,0,0.75,0.23,2.56,0.4,0,0.43,5.88,0.1,0.05,0,0.09,1.14,0,0,2.48,0.89,0,0,0,1.48,0.09,0.81,0,0.05,0.15,0.31,0.09,1.07
North Carolina 1st,NC-01,NC,Health care,Medicare,Immigration,Medicaid,Mental health,Social security,Abortion,Islam,Property taxes,Nuclear power,0.06,4.49,0.24,0.85,0.02,0.96,0.62,0.32,0.03,0.17,0.35,0.04,0.42,2.43,1.52,0.09,2.57,2.98,2.31,0.33,0.99,0.03,0.25,0.05,0,0.03,0.15,1.6,0.28,0,0.2,0.2,0.12,0.49,0.1,1.57,1.01,0.02,0.58,0.19,0.14,0.34,0,1.07,0.98,1.73,0.34,0.61,24.27,0.23,11.39,0.32,2.38,0.1,0.9,4.38,0,0.02,0,0.01,1.03,0.01,0.01,0.65,0.23,0,9.02,11.41,7.57,0.08,0.07,0.39,2.78,0.37,0.45,0.22,0.56,0.72,0.29,0.01,0,3.4,2.88,0.06,0.08,0.31,0.16,0.4,2.25,1.36,0.38,0.02,0.02,0,0.11,3.9,0.73,0.07,0,0,0.13,0.63,0.17,2.92,0.38,0,0.47,4.63,0.06,0.07,0.07,0.07,1.92,0,0.12,2.79,0.94,0.21,0,0.02,1.85,0.1,0.66,0.16,0.07,0.23,0.32,0.01,0.84
North Carolina 2nd,NC-02,NC,Health care,Mental health,Immigration,Medicaid,Medicare,Nuclear power,Terrorism,September 11 attacks,Abortion,Property taxes,0.67,3.74,0,1.37,0,1.28,0.28,0.42,0,0.14,0,0,0.68,3.68,1.3,0.13,1.17,3.39,0.68,0.13,1.49,0,0.13,0,0,0,0.29,1.09,0.69,0,0.89,0.27,0.43,0.3,0.54,1,0.87,0,0.41,0,0.3,0.4,0,1.78,0.53,2.06,0.91,1.25,26.46,0.5,9.08,0.39,1.7,0.82,2.58,2.8,0,0,0,0,1.57,0,0,0.52,0.25,0,6.59,5.72,10.05,0.29,0,1.06,1.64,1.22,0.49,0.8,1.12,0.54,0,0,0,5.29,3.29,0,0,0.58,0,1.21,2.31,0.66,0.53,0,0,0,0,3.68,0.68,0.28,0.27,0,0.38,0.8,0.52,4.36,0.43,0,0.39,2.24,0,0,0.74,0.75,1.16,0,0,4.92,0.13,0,0,0,2.09,0.53,0.25,0,0.39,0.74,0.68,0,0.72
North Carolina 3rd,NC-03,NC,Immigration,Social security,Federal reserve system,Property taxes,Health care,Medicaid,September 11 attacks,Common core,Mental health,Gender identity,2.25,4.61,0,0,0,0,0,0,0,0,2.39,0,0,0,0,0,0,6.75,2.43,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,7.15,0,0,2.39,0,0,4.84,0,2.27,0,0,0,0,6.83,0,9.63,0,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81,2.6,6.75,0,0,0,2.31,0,2.3,0,2.37,2.27,0,0,0,0,2.28,0,0,2.37,0,0,0,0,2.29,0,0,0,0,6.95,0,0,0,0,0,0,0,6.78,0,0,2.37,9.21,0,0,0,0,2.31,0,0,2.28,0,0,0,0,0,0,0,2.29,0,0,0,0,0
North Carolina 4th,NC-04,NC,Health care,Immigration,Medicare,Mental health,Medicaid,Property taxes,Islam,Abortion,Charter schools,Social security,0.05,4.9,0.21,1.62,0.01,1.28,0.1,0.29,0.04,0.2,0.52,0.02,0.75,2.53,4.87,0.11,2.77,2.15,1.97,0.53,1.08,0.02,0.22,0.09,0,0,0.34,1.19,0.52,0,0.24,0.13,0.2,0.77,0.16,2.98,0.96,0.06,0.61,0.17,0.17,0.33,0,1.09,1.7,1.47,0.5,0.89,24.49,0.75,13.95,0.56,3.68,0.31,1.36,5.2,0,0.07,0.02,0,1.09,0.02,0.03,0.73,0.19,0,7.78,10.09,9.32,0.08,0.23,0.41,2.78,0.51,0.7,0.17,0.67,0.69,0.4,0,0,2.37,3.42,0.02,0.09,0.52,0.34,0.72,2.42,2.3,0.27,0.05,0.01,0.02,0.07,5.35,1.56,0.03,0,0.01,0.08,0.79,0.33,2.64,0.41,0,0.41,4.32,0.06,0.13,0.19,0.19,2.6,0,0.03,3.44,0.91,0.16,0,0,3.62,0.19,1.2,0.09,0.16,0.22,0.27,0.02,1.24
North Carolina 5th,NC-05,NC,Health care,Medicare,Immigration,Medicaid,Mental health,Abortion,Social security,Property taxes,Islam,Common core,0.03,5.26,0.25,0.74,0.03,0.93,0.03,0.23,0.05,0.06,0.42,0.05,0.53,2.57,1.05,0.12,2.2,3.13,1.77,0.48,1.67,0,0.08,0.03,0.06,0,0.22,1.37,0.52,0,0.26,0.08,0.22,0.44,0.19,1.62,1.24,0.08,0.48,0.2,0.35,0.4,0,0.99,1.32,1.79,0.34,0.44,20.34,0.97,12.67,0.34,2.41,0.44,1.07,3.64,0,0,0,0.03,1.17,0,0.03,0.71,0.14,0,10.97,12.74,7.32,0.08,0.08,0.33,2.29,0.24,0.76,0.32,0.65,0.4,0.3,0,0,1.39,2.71,0.09,0.11,0.41,0.11,0.29,2.27,1.98,0.41,0,0,0,0.08,3.76,0.8,0.16,0,0,0.14,0.97,0.08,2.87,0.26,0,0.5,4.76,0.09,0.15,0.13,0.16,1.98,0,0.03,2.6,1.17,0.14,0,0.06,2.17,0.16,1.07,0.11,0,0.36,0.27,0,0.75
North Carolina 6th,NC-06,NC,Health care,Immigration,Medicare,Mental health,Medicaid,Social security,Capital punishment,Abortion,Income tax,Nuclear power,0.33,5.03,0.18,0.75,0.02,0.65,0.55,0.22,0,0.05,0.24,0.02,0.18,5.87,2.44,0.12,1.97,3.25,3.09,0.19,1.66,0,0.09,0,0,0,0.31,4.1,0.53,0,0.46,0.04,0.14,0.57,0.05,1.98,3.09,0.02,0.65,0.24,0.48,0.29,0,1.86,1.34,1.71,0.24,0.92,21.8,1.31,12.32,0.5,4.86,0.68,2.04,4.36,0,0,0,0.02,1.94,0.02,0,0.93,0.29,0,8.62,10.63,9.97,0,0.39,0.5,3.28,0.3,1.04,2.01,0.83,1.2,0.58,0,0,4.67,2.62,0,0.02,0.51,0.13,0.34,2.67,1.13,0.39,0.02,0.02,0.02,0.05,3.79,0.82,0.07,0,0,0.14,0.85,0.26,3.57,0.47,0,0.52,6.43,0.05,0.33,0.34,0.42,4.38,0,0,3.73,1.62,0.07,0,0.02,2.13,0.2,0.97,0.23,0.19,0.5,0.13,0,1.1
North Carolina 7th,NC-07,NC,Medicare,Health care,Immigration,Social security,Nuclear power,Medicaid,Mental health,Common core,Abortion,Terrorism,1.28,3.8,0.19,2.25,0,1.4,0,0,0,0,0.2,0,0.42,1.75,2.06,0.2,1.11,3.84,2.78,0,0.69,0,0,0,0,0,0.2,1.61,0,0,0.49,0,0,1.21,0.65,0.2,1.82,0,0.92,0,0.68,0,0,0.38,0.67,0.38,0.21,0,12.52,3.26,8.39,0,2.51,0.86,1.49,1.46,0,0,0,0,2.93,0,0,0.46,0,0,5.45,14.18,5.33,0,0.92,0.66,2.34,0.19,1.2,0,0,0.19,0.84,0,0,6.03,3.36,0,0.2,0.44,1.77,0.92,1.7,2.83,0,0,0,0,0,1.99,0.67,0,0,0,0,0,0.45,3.34,1.13,0,0.87,7.7,0,0,0,0,1.77,0,0,3.73,0.68,0,0,0,1.79,0,0.65,0,0.64,0.52,0.66,0,0.48
North Carolina 8th,NC-08,NC,Health care,Immigration,Mental health,Medicaid,Medicare,Islam,Terrorism,September 11 attacks,Social security,Abortion,0.79,3.97,0.03,0.28,0.12,0.93,0.46,0.15,0,0.37,0.43,0,0.51,3.13,0.8,0.58,0.82,2,1.19,0.35,0.91,0,0.03,0,0,0,0.03,2.07,0.37,0,0.06,0.03,0.06,0.06,0.21,0.81,0.68,0.06,0.93,0,0.05,0.14,0,1.39,0.14,0.96,0.57,0.53,12.84,0.17,12.39,0.12,1.93,0.43,2.18,6.69,0,0.03,0,0,0.56,0,0,0.38,0.21,0,7.78,7.09,9.37,0,0.5,1.53,2.58,0.06,0.36,1.33,1.39,1.8,0.2,0,0,1.3,1.61,0.03,0,0.17,0,0.08,1.51,1.49,0.06,0.03,0,0,0.08,3.66,0.96,0,0,0,0.12,1.35,0.21,5,0.26,0,0.88,4.91,0,0.53,0.13,0.33,0.78,0,0,5.52,1.52,0.08,0,0,1.37,0.14,0.36,0,0.41,0.65,0.25,0.31,1.44
North Carolina 9th,NC-09,NC,Health care,Immigration,Medicaid,Medicare,Mental health,Abortion,Islam,Social security,Nuclear power,Property taxes,0.39,6.93,0.03,1.05,0.15,1.79,3.54,0.57,0.03,0.04,0.17,0.01,0.34,3.48,3.31,0.09,1.47,3.43,1.78,0.1,2.17,0,0.01,0.19,0,0,0.09,1.47,0.19,0,0.06,0.17,0.08,0.58,0.11,1.8,2.24,0.02,1.19,0.1,0.66,0.17,0,0.88,0.96,1.16,0.25,0.77,20.47,1.38,14.14,0.2,2.49,0.32,1.2,6.01,0,0,0,0,1.19,0.04,0.06,0.57,0.04,0,11.49,10.47,9.53,0.03,0.21,0.49,2.79,0.33,0.38,0.52,0.23,0.93,0.28,0.03,0,4.35,2.68,0.03,0.01,0.44,0.36,0.06,1.8,1.35,0.17,0.01,0.01,0.01,0.08,3.68,0.44,0.21,0,0,0,0.38,0.1,2.53,0.73,0,0.23,5.22,0.09,0.97,0.12,0.3,1.83,0,0.06,3,0.89,0.19,0,0.1,2.08,0.11,0.42,0.06,0.06,0.55,0.23,0,1.08
North Carolina 10th,NC-10,NC,Medicare,Immigration,Medicaid,Health care,Mental health,Social security,Legality of cannabis,Abortion,Income tax,Islam,0.72,3.37,0.07,0.3,0,0.58,0.25,0.96,0.03,0.04,0.24,0.02,1.32,2.4,0.72,0.02,2.56,2.88,1.1,0.13,0.46,0.02,0.03,0.02,0,0,0.1,0.49,0.94,0,0.1,0.15,0.07,0.96,0.08,0.78,0.5,0,0.31,0.46,0.21,0.17,0,0.58,0.39,1.76,0.16,0.24,12.85,1.27,15.56,0.89,3.16,0.22,1.96,3.09,0,0.02,0.05,0.02,4.07,0,0.02,0.15,0.03,0,13.04,18.48,10.23,0.03,0.1,0.16,2.11,0.34,1.75,0.15,0.27,0.94,0.88,0.04,0,2.62,2.45,0,0.75,1.06,0.15,0.18,1.05,1.01,0.13,0,0,0,0.03,1.74,1.44,0.03,0,0,0.05,0.59,0.03,1.92,0.22,0,1.63,5.09,0.02,0.09,0.07,0.13,1.65,0,0,2.63,1.74,0.07,0,0,2.51,0.1,0.85,0.07,0.03,0.07,0.23,0.02,0.46
North Carolina 11th,NC-11,NC,Health care,Medicare,Immigration,Mental health,Medicaid,Abortion,Common core,Social security,Nuclear power,United Nations,0.69,8.01,0.79,0.71,0,1.59,0,0.75,0,0.09,0,0.08,0.33,3.21,2.17,0.25,3.85,6.96,1.74,0.16,0.8,0,0.16,0.16,0,0,0.24,0.64,0.17,0,0.08,0,0.33,1.19,0,1.6,0.27,0,0.48,0,0,0.57,0,1.76,1.75,1.28,0.75,1.95,25.22,0.55,13.49,0.25,2.62,0.16,1.76,2.66,0.08,0,0.66,0,1.64,0,0,0.31,0,0,9.83,13.52,12.84,0,0.16,1,1.02,0,1.48,0,0.4,0.31,0.23,0,0,4.46,2.92,0,0,0.16,0.47,0.15,2.41,1.82,0.16,0,0,0.16,0.16,2.67,0.16,0,0,0,0,0.76,0.61,3.38,0.69,0,1.52,6.14,0.43,0,0,0.15,1.55,0,0.08,1.31,0.96,0,0,0,4.1,0.16,1.53,0.08,0.08,0,0.08,0,1.31
North Carolina 12th,NC-12,NC,Health care,Immigration,Medicaid,Medicare,Mental health,Property taxes,Social security,Abortion,Income tax,Islam,0.03,4.9,0.17,0.59,0.01,0.82,0.09,0.22,0.02,0.18,0.24,0.02,0.84,2.18,2.45,0.12,1.11,1.47,1.24,0.6,1.01,0,0.08,0.04,0,0.01,0.16,1.3,0.43,0,0.24,0.09,0.37,0.53,0.07,3.65,1.03,0.04,0.54,0.2,0.32,0.18,0,1.13,0.97,1,0.36,0.7,18.33,0.41,10.98,0.37,3.81,0.23,1.01,3.68,0,0.02,0.01,0.01,1.3,0.05,0.03,0.73,0.16,0,9.19,8.38,7.56,0.05,0.1,0.28,2.72,0.34,0.73,0.23,0.54,0.6,0.39,0.01,0,2.31,2.21,0.01,0.04,0.53,0.1,0.52,3.54,1.42,0.18,0.03,0.01,0,0.11,6.14,0.97,0.08,0,0,0.06,0.61,0.07,2.61,0.44,0,0.31,5.28,0.11,0.15,0.18,0.15,2.51,0,0.06,2.43,0.94,0.12,0,0.01,1.66,0.07,0.64,0.08,0.07,0.16,0.22,0.01,0.53
North Carolina 13th,NC-13,NC,Health care,Immigration,Medicare,Medicaid,Mental health,Abortion,Islam,Social security,Nuclear power,September 11 attacks,0.08,5.83,0.3,0.45,0.02,0.91,0.47,0.33,0.04,0.11,0.43,0.01,0.46,2.58,2.18,0.23,1.9,2.72,1.7,0.37,0.57,0,0.06,0.08,0,0.02,0.13,0.97,0.37,0,0.39,0.11,0.15,0.57,0.07,1.6,0.99,0.09,0.72,0.15,0.41,0.16,0,1.22,1.5,1.63,0.41,0.95,19.31,0.61,12.85,0.41,2.17,0.31,1.07,5.23,0,0,0,0,1.38,0.01,0.04,0.59,0.34,0,8.81,11.22,7.01,0.11,0.23,0.42,2.8,0.33,0.55,0.37,0.64,0.73,0.22,0,0,3.96,2.5,0,0.03,0.48,0.23,0.46,2.13,1.64,0.35,0,0,0.01,0.16,2.85,0.66,0.13,0,0.01,0.15,0.84,0.16,3.14,0.34,0,0.46,4.76,0.2,0.42,0.21,0.03,2.34,0,0.1,2.53,1.29,0.02,0,0,2.03,0.11,0.57,0.11,0.1,0.29,0.23,0.02,0.8
North Dakota At-Large,ND-AL,ND,Health care,2003 Invasion of Iraq,Abortion,Social security,Tariff,Genetically modified organism,Torture,Income tax,Medicare,Pensions,10.66,9.66,0,0,0,1.15,0,0,0,1.2,0,0,0,1.11,0,0,3.42,0,0,0,0,3.61,0,0,0,0,0,0,0,0,0,0,3.55,0,0,0,1.01,0,0,0,0,0,0,6.33,0.99,3.23,0,0,25.79,0,4.18,0,5.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48,0,0,4.35,2.17,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,8.65,0,0,0,0,6.46,0,0,0,6.08,0,0,0,0,0,0,0,0,0,0,0,0
Nebraska 1st,NE-01,NE,Health care,Medicare,Immigration,Medicaid,Islam,Mental health,Abortion,Minimum wage,Social security,Tariff,1.79,4.43,0.41,0.44,0.06,0.84,0.02,0.47,0.02,0.07,0.13,0.01,0.16,2.33,0.25,0.02,0.59,0.87,0.46,0.06,0.77,0,0.03,0.02,0,0,0.09,0.99,0.31,0,0.09,0.07,0.37,0.31,0.04,1.42,0.56,0,0.22,0.19,0.24,0.1,0,2.19,0.42,2.26,0.42,0.45,18.84,1.73,12.17,0.09,1.57,1.9,0.74,5.96,0,0.01,0.02,0,1.61,0,0.01,0.37,0.05,0,8.08,15.62,5.15,0.05,0.08,0.69,4.16,2.68,0.8,0.19,2.01,0.65,0.21,0.01,0,1.27,1.04,0.01,0.11,0.47,0.11,0.18,1.53,1.31,0.31,0.02,0,0.05,0.09,2.01,0.25,0.11,0.01,0,0.01,0.51,0.06,2.71,0.15,0,0.35,3.78,0.16,0.11,0.08,1.63,2.89,0,0.03,2.4,0.47,0.24,0,0,1.21,0.1,0.66,0.25,0.01,0.04,0.11,0,0.64
Nebraska 2nd,NE-02,NE,Health care,Medicare,Immigration,Medicaid,Mental health,Social security,Abortion,Capital punishment,Minimum wage,Islam,0.02,4.39,0.25,0.4,0.14,0.67,0.03,0.66,0.03,0.13,0.28,0.02,0.58,3.8,0.41,0.14,1.32,1.3,0.97,0.26,0.92,0.04,0.06,0.06,0,0.01,0.37,0.94,0.27,0,0.26,0.13,0.53,0.51,0.1,1.65,0.83,0.03,0.44,0.12,0.18,0.23,0,0.78,0.49,0.8,0.25,0.63,17.4,0.26,10.11,0.18,2.36,0.19,1.11,2.75,0,0.01,0.02,0,1.67,0,0.04,0.67,0.31,0,8.33,10.62,7.24,0.1,0.11,0.43,3.4,0.2,1.02,0.28,0.67,0.6,0.35,0.04,0.01,1.57,2.05,0.01,0.08,0.48,0.13,0.25,2.08,2.52,0.15,0.01,0.01,0.05,0.15,2.11,0.73,0.09,0,0,0.08,0.89,0.19,2.61,0.37,0,0.36,4.4,0.37,0.09,0.12,0.11,1.82,0,0.05,2.52,1.14,0.04,0,0.01,2.39,0.13,0.53,0.35,0.14,0.15,0.27,0.01,0.81
Nebraska 3rd,NE-03,NE,Social security,September 11 attacks,2003 Invasion of Iraq,Terrorism,Health care,Minimum wage,Euthanasia,Medicare,Property taxes,Medicaid,91.11,1.56,0.11,0.53,0,0.34,0,0.22,0.1,0.12,0,0,0,1.07,0.57,0,0.78,1.12,0.43,0,3,0,0,0,0,0,0.22,0.75,0,0,0.11,0.1,0,9.43,0,0.32,3.16,0,0.11,0,0,0,0,0,0.11,0.53,0.33,0.36,18.9,0.21,3.67,0.11,0.72,2.69,0.1,0.61,0,0,0,0,0.54,0,0.11,0.41,0,0,4,7.55,3.3,0,0,0.1,9.55,0.1,0.73,0,0,0.31,0.1,0,0,0.21,0.72,0,0,0,0.21,0,0.42,0.21,0,0,0,0,0,5.54,0.21,0,0,0,0,0.41,0,93.09,0.21,0,0,100,0,0,0,0.1,0.2,0,0,90.41,0.96,0,0,0,0.83,0.21,0.1,0.1,0.11,0,0,0,0.22
